Instance: r200
Bin radius: 18.62
Rho: 2/3
Rotate enable: false
Packed item area: 1031.5359000000003
Packed item count: 136
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-8.585000000000003,-8.275156391604668,4.47,4.26
-4.115000000000003,-8.256378831422156,2.47,1.62
-1.5649999999999995,-8.210697426242497,3.17,4.74
3.715,-7.381907866138594,2.21,4.17
-4.055,-6.636378831422156,2.49,4.97
1.6549999999999998,-6.137482731492324,2.06,2.91
12.155000000000001,-5.79361415073142,1.24,3.27
5.925,-4.915070561044345,4.68,3.61
-11.885000000000002,-4.820058771808628,3.3,2.12
-14.605000000000002,-4.809821427190986,2.72,3.51
-8.465,-4.015156391604668,4.41,4.44
10.605,-3.6197020831416395,1.53,4.28
-1.5649999999999995,-3.4706974262424968,3.22,4.03
1.6550000000000007,-3.227482731492324,2.06,4.96
3.7150000000000007,-3.211907866138594,2.21,3.56
-11.825,-2.700058771808628,3.36,4.01
12.135,-2.52361415073142,1.24,2.02
-18.405,-1.669267834262567,3.8,3.73
-3.8249999999999993,-1.666378831422156,2.26,3.39
13.375,-1.3440158872649564,4.86,2.35
5.9350000000000005,-1.3050705610443454,4.67,1.67
-14.605,-1.2998214271909863,2.78,2.14
12.145,-0.50361415073142,1.23,4.09
3.7150000000000007,0.34809213386140625,2.16,3.06
5.875000000000001,0.36492943895565455,4.72,2.39
-8.424999999999999,0.4248436083953324,4.6,4.57
-1.5149999999999988,0.5593025737575035,3.17,2.13
10.625,0.6602979168583607,1.52,4.61
-14.605,0.8401785728090139,2.76,2.77
13.375,1.0059841127350437,4.8,2.15
-11.504999999999999,1.3099412281913718,3.08,4.17
-3.8249999999999993,1.7236211685778442,2.24,4.09
1.775,1.7325172685076762,1.94,2.42
-18.115000000000002,2.060732165737433,3.51,1.51
-1.584999999999999,2.6893025737575034,3.29,3.34
6.335,2.7549294389556547,4.29,1.86
13.375,3.1559841127350436,4.46,1.47
3.755,3.4080921338614063,2.58,2.79
-17.805,3.570732165737433,3.2,1.69
12.145,3.58638584926858,1.2,1.84
-14.565,3.610178572809014,3.06,3.62
1.9449999999999998,4.152517268507676,1.81,2.58
6.335,4.614929438955655,4.2,2.01
13.344999999999999,4.625984112735043,4.11,1.5
-8.065,4.994843608395333,4.24,3.06
-17.305,5.2607321657374335,2.74,1.07
10.535,5.270297916858361,1.61,2.53
12.145,5.42638584926858,1.17,3.31
-11.504999999999999,5.479941228191372,3.44,4.74
-3.8249999999999993,5.8136211685778445,2.17,4.37
-1.6549999999999994,6.029302573757503,3.58,2.15
13.315,6.125984112735043,3.61,1.45
3.755,6.198092133861406,2.58,2.09
-16.705,6.330732165737434,2.14,1.78
6.335,6.624929438955655,4.2,4.43
1.9849999999999999,6.732517268507676,1.77,4.5
-14.475,7.230178572809014,2.97,2.43
13.315,7.575984112735044,2.65,2.0
10.535,7.80029791685836,1.61,1.72
-8.065,8.054843608395332,4.18,1.78
-15.765,8.110732165737433,1.29,1.45
-1.6549999999999994,8.179302573757504,3.64,4.1
3.755,8.288092133861406,2.57,3.62
12.145,8.73638584926858,1.17,3.97
10.555,9.520297916858361,1.59,2.24
13.315,9.575984112735043,1.32,1.83
-14.634999999999998,9.660178572809015,3.13,1.85
-8.065,9.834843608395332,4.13,3.65
-3.9349999999999996,10.183621168577844,2.26,2.17
-11.174999999999999,10.219941228191372,3.11,2.55
6.324999999999999,11.054929438955654,4.05,3.9
1.9850000000000008,11.232517268507676,1.76,2.08
-12.844999999999999,11.510178572809014,1.67,1.91
10.375,11.760297916858361,1.64,2.41
3.7949999999999995,11.908092133861405,2.53,3.6
-1.5749999999999993,12.279302573757503,3.56,3.29
-3.9049999999999994,12.353621168577844,2.33,3.85
-10.695,12.769941228191371,2.63,2.26
1.9850000000000008,13.312517268507676,1.79,4.8
-7.984999999999999,13.484843608395332,4.08,2.28
6.324999999999999,14.954929438955654,1.49,1.8
7.8149999999999995,14.954929438955654,1.19,1.0
-9.155,15.02994122819137,1.17,1.05
3.775000000000001,15.508092133861405,2.23,2.06
-1.5049999999999994,15.569302573757504,3.49,2.93
-5.6049999999999995,15.764843608395331,1.7,1.95
-6.654999999999999,15.764843608395331,1.05,1.09
-3.684999999999999,16.203621168577843,2.18,2.04
