Instance: s200
Bin radius: 17.4
Rho: 1/2
Rotate enable: false
Packed item area: 891.2156
Packed item count: 145
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-0.5600000000000007,-11.317478253041752,1.02,1.02
-2.150000000000001,-11.307900856792056,1.58,1.58
3.209999999999999,-10.776459224691255,2.7,2.7
5.909999999999999,-10.591937049994675,3.59,3.59
-2.150000000000001,-9.727900856792056,2.61,2.61
-5.5600000000000005,-9.70449605171373,3.41,3.41
-11.91,-9.595105439057253,3.09,3.09
9.5,-9.547270581925261,2.72,2.72
0.4599999999999991,-9.14134205259926,2.69,2.69
-13.82,-8.56952470409191,1.91,1.91
-8.82,-8.4689199611172,3.26,3.26
3.149999999999999,-8.076459224691256,2.73,2.73
12.280000000000001,-7.647292357659823,2.12,2.12
-2.1500000000000004,-7.1179008567920565,2.6,2.6
5.879999999999999,-7.001937049994675,3.56,3.56
9.44,-6.82727058192526,2.8,2.8
-14.969999999999997,-6.659524704091909,3.03,3.03
-11.939999999999998,-6.505105439057253,3.1,3.1
0.44999999999999973,-6.45134205259926,2.63,2.63
-5.5,-6.294496051713731,3.35,3.35
12.31,-5.527292357659823,2.09,2.09
3.0799999999999996,-5.346459224691255,2.8,2.8
-8.839999999999998,-5.2089199611172,3.34,3.34
-2.15,-4.517900856792057,2.52,2.52
9.450000000000001,-4.0272705819252606,2.86,2.86
0.3700000000000001,-3.8213420525992605,2.45,2.45
-14.969999999999997,-3.6295247040919096,3.03,3.03
5.990000000000001,-3.441937049994675,3.46,3.46
12.31,-3.437292357659823,2.06,2.06
-11.939999999999998,-3.405105439057253,3.1,3.1
14.370000000000001,-3.262628989667895,2.58,2.58
-5.499999999999998,-2.9444960517137306,3.35,3.35
2.830000000000001,-2.5464592246912554,3.16,3.16
-17.22,-2.0044685179279007,2.25,2.25
-2.149999999999998,-1.9979008567920569,2.51,2.51
-8.79,-1.8689199611172,3.29,3.29
12.340000000000002,-1.3772923576598228,2.03,2.03
0.40000000000000036,-1.3713420525992603,2.43,2.43
9.46,-1.1672705819252607,2.88,2.88
14.370000000000001,-0.682628989667895,2.77,2.77
-14.969999999999999,-0.5995247040919098,2.94,2.94
-12.03,-0.30510543905725296,3.24,3.24
5.990000000000001,0.018062950005325096,3.47,3.47
-17.18,0.2455314820720993,2.21,2.21
-5.499999999999999,0.40550394828626946,3.24,3.24
-2.259999999999999,0.5120991432079429,2.45,2.45
2.8300000000000005,0.6135407753087447,3.16,3.16
12.39,0.652707642340177,1.98,1.98
0.2600000000000007,1.0586579474007398,2.57,2.57
-8.7,1.4210800388828,3.2,3.2
9.46,1.7127294180747392,2.91,2.91
14.370000000000001,2.087371010332105,2.37,2.37
-14.879999999999999,2.34047529590809,2.85,2.85
-16.75,2.4555314820720993,1.87,1.87
12.370000000000001,2.632707642340177,1.89,1.89
-12.03,2.9348945609427473,3.14,3.14
-2.259999999999999,2.962099143207943,2.5,2.5
5.99,3.4880629500053253,3.47,3.47
0.2400000000000011,3.6286579474007397,2.55,2.55
-5.399999999999999,3.6455039482862697,3.14,3.14
2.790000000000001,3.773540775308745,3.2,3.2
-16.36,4.325531482072099,1.48,1.48
14.260000000000002,4.457371010332105,1.81,1.81
12.420000000000002,4.522707642340177,1.84,1.84
-8.879999999999999,4.6210800388828,3.48,3.48
9.46,4.622729418074739,2.86,2.86
-14.459999999999999,5.19047529590809,2.43,2.43
-2.2599999999999985,5.4620991432079435,2.43,2.43
-15.819999999999999,5.8055314820721,1.36,1.36
-12.03,6.074894560942747,3.15,3.15
0.1700000000000017,6.1786579474007395,2.37,2.37
14.260000000000002,6.267371010332106,1.34,1.34
12.490000000000002,6.362707642340177,1.77,1.77
-5.399999999999999,6.785503948286269,3.08,3.08
5.990000000000001,6.958062950005326,3.47,3.47
2.540000000000002,6.973540775308745,3.45,3.45
9.46,7.482729418074738,3.02,3.02
-14.219999999999999,7.62047529590809,2.19,2.19
-2.3199999999999985,7.892099143207943,2.46,2.46
-8.86,8.1010800388828,3.46,3.46
12.48,8.132707642340177,1.72,1.72
0.14000000000000146,8.54865794740074,2.4,2.4
-11.989999999999998,9.224894560942747,3.13,3.13
-13.319999999999999,9.81047529590809,1.33,1.33
-5.3999999999999995,9.86550394828627,2.34,2.34
-3.0599999999999996,10.352099143207944,3.1,3.1
2.5400000000000014,10.423540775308744,3.11,3.11
5.650000000000001,10.428062950005327,3.8,3.8
9.450000000000001,10.502729418074738,2.28,2.28
0.24000000000000155,10.94865794740074,2.3,2.3
-8.86,11.5610800388828,1.76,1.76
-7.1,11.5610800388828,1.7,1.7
-4.93,12.20550394828627,1.87,1.87
-10.43,12.354894560942746,1.57,1.57
0.7600000000000013,13.24865794740074,1.78,1.78
-6.609999999999999,13.261080038882799,1.68,1.68
-8.23,13.3210800388828,1.62,1.62
-2.8999999999999986,13.452099143207944,3.66,3.66
2.5400000000000014,13.533540775308744,1.6,1.6
4.1400000000000015,13.533540775308744,1.5,1.5
-4.629999999999999,14.075503948286268,1.73,1.73
5.6400000000000015,14.228062950005327,1.56,1.56
-5.959999999999999,14.941080038882799,1.33,1.33
0.7600000000000016,15.02865794740074,1.6,1.6
4.1400000000000015,15.033540775308744,1.44,1.44
2.3600000000000017,15.133540775308743,1.4,1.4
