Instance: s200
Bin radius: 20.1
Rho: 2/3
Rotate enable: false
Packed item area: 1190.5984000000008
Packed item count: 165
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
8.605,-4.9466402344065425,3.1,3.1
17.294999999999995,-4.531479803097709,1.1,1.1
-15.835,-4.435638062900106,1.51,1.51
-3.835000000000001,-3.989519079087841,2.52,2.52
13.834999999999994,-3.685246999472007,3.46,3.46
11.744999999999994,-3.48090446440138,2.09,2.09
-1.3150000000000008,-3.462226185638345,2.69,2.69
-10.465000000000002,-3.217064551876661,3.47,3.47
1.3749999999999991,-3.1912473758153403,4.02,4.02
-15.905000000000001,-2.9256380629001066,1.58,1.58
-19.725,-2.62595047711791,3.82,3.82
-14.265,-2.354976660662665,3.8,3.8
5.394999999999999,-2.0815850106933578,3.14,3.14
-6.995000000000001,-1.8810025011972158,3.16,3.16
8.534999999999998,-1.8466402344065425,3.14,3.14
-3.835000000000001,-1.4695190790878412,2.5,2.5
11.674999999999999,-1.39090446440138,2.03,2.03
17.294999999999995,-1.3633852342987445,2.72,2.72
-15.865,-1.3456380629001066,1.6,1.6
-1.3350000000000009,-0.772226185638345,2.66,2.66
13.894999999999994,-0.22524699947200721,3.4,3.4
-10.465,0.25293544812333923,3.41,3.41
-15.835,0.2543619370998935,1.57,1.57
11.984999999999994,0.6390955355986199,1.91,1.91
1.3249999999999993,0.8287526241846592,3.94,3.94
-3.765000000000001,1.0304809209121588,2.43,2.43
5.264999999999999,1.0584149893066424,3.26,3.26
-19.485,1.1940495228820898,3.65,3.65
-7.055,1.2789974988027843,3.29,3.29
8.524999999999999,1.2933597655934577,3.46,3.46
17.294999999999995,1.3566147657012557,2.37,2.37
-14.165,1.4450233393373346,3.7,3.7
-15.704999999999998,1.8243619370998936,1.54,1.54
-1.2750000000000008,1.8877738143616551,2.6,2.6
11.985,2.54909553559862,1.89,1.89
13.875,3.1747530005279927,3.34,3.34
-15.565,3.3643619370998934,1.4,1.4
-3.7649999999999997,3.460480920912159,2.46,2.46
-10.465,3.6629354481233394,3.09,3.09
17.215,3.726614765701256,1.87,1.87
5.264999999999999,4.318414989306643,3.02,3.02
12.004999999999999,4.43909553559862,1.87,1.87
-1.3049999999999997,4.487773814361655,2.63,2.63
-7.375,4.568997498802784,3.6,3.6
8.284999999999998,4.753359765593458,3.63,3.63
-15.604999999999999,4.764361937099894,1.44,1.44
1.3749999999999987,4.768752624184659,3.89,3.89
-18.465,4.84404952288209,2.86,2.86
-14.115,5.145023339337335,3.65,3.65
17.215,5.596614765701256,1.48,1.48
-3.775,5.9204809209121585,2.4,2.4
-15.595,6.204361937099893,1.48,1.48
11.915,6.30909553559862,1.95,1.95
13.864999999999998,6.5147530005279926,3.03,3.03
-10.465,6.752935448123339,3.09,3.09
16.895,7.076614765701256,1.34,1.34
-1.3250000000000015,7.117773814361655,2.7,2.7
5.264999999999999,7.338414989306642,2.94,2.94
-15.475,7.684361937099894,1.36,1.36
-17.285,7.704049522882089,1.81,1.81
-7.375,8.168997498802785,3.11,3.11
12.094999999999999,8.25909553559862,1.77,1.77
-4.265000000000001,8.320480920912159,2.8,2.8
8.204999999999998,8.383359765593458,3.78,3.78
1.3949999999999987,8.65875262418466,3.87,3.87
-13.545,8.795023339337336,3.08,3.08
-15.325,9.044361937099893,1.78,1.78
-16.655,9.51404952288209,1.33,1.33
13.864999999999998,9.544753000527992,2.33,2.33
-1.4050000000000011,9.817773814361654,2.8,2.8
-10.465,9.842935448123338,3.03,3.03
11.984999999999998,10.02909553559862,1.84,1.84
5.264999999999999,10.278414989306642,2.57,2.57
-15.275,10.824361937099892,1.73,1.73
-3.985000000000001,11.120480920912158,2.58,2.58
-7.135000000000002,11.278997498802784,3.15,3.15
11.984999999999998,11.86909553559862,1.7,1.7
13.684999999999997,11.874753000527992,1.31,1.31
-13.075,11.875023339337336,2.61,2.61
7.834999999999999,12.163359765593457,4.04,4.04
1.6049999999999986,12.528752624184659,3.66,3.66
-14.395,12.554361937099893,1.32,1.32
-0.9050000000000011,12.617773814361655,2.51,2.51
5.284999999999999,12.848414989306642,2.55,2.55
-10.465,12.872935448123338,3.1,3.1
11.875,13.569095535598619,1.11,1.11
-3.2750000000000012,13.700480920912158,2.37,2.37
-7.275000000000001,14.428997498802785,4.0,4.0
-11.615,14.485023339337335,1.15,1.15
-0.8450000000000033,15.127773814361655,2.45,2.45
5.284999999999999,15.39841498930664,2.55,2.55
-8.955000000000002,15.972935448123337,1.68,1.68
-10.255000000000003,15.972935448123337,1.3,1.3
-3.2750000000000012,16.070480920912157,1.98,1.98
2.184999999999999,16.18875262418466,3.1,3.1
7.834999999999999,16.203359765593458,1.33,1.33
-1.2950000000000013,17.577773814361656,2.45,2.45
-3.0550000000000015,18.050480920912158,1.76,1.76
-4.215,18.428997498802786,1.16,1.16
