Instance: s200
Bin radius: 14.21
Rho: 1/3
Rotate enable: false
Packed item area: 581.5571999999997
Packed item count: 118
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-14.065,-0.39603388722329025,2.28,2.28
4.184999999999999,0.013845579594867097,3.2,3.2
10.224999999999998,0.2536364888325022,1.77,1.77
-9.095,0.5557772902171707,2.61,2.61
-11.555,0.642678573552347,2.46,2.46
-6.485000000000001,1.055828464016944,2.58,2.58
-1.0650000000000008,1.1330287287649239,2.12,2.12
11.994999999999997,1.2612949755876428,1.7,1.7
7.384999999999999,1.3897853938783005,2.57,2.57
1.0549999999999993,1.4314622560218675,3.1,3.1
-3.905000000000001,1.4614487336295028,2.6,2.6
-13.275,1.8839661127767096,1.72,1.72
9.954999999999998,2.0236364888325022,1.73,1.73
11.684999999999999,2.9612949755876428,1.68,1.68
-11.555,3.102678573552347,2.4,2.4
-9.155,3.1657772902171706,2.43,2.43
4.154999999999999,3.2138455795948673,3.14,3.14
-1.305000000000001,3.253028728764924,2.36,2.36
-13.065,3.6039661127767095,1.51,1.51
-6.725,3.635828464016944,2.55,2.55
10.114999999999998,3.7536364888325022,1.57,1.57
7.295,3.9597853938783003,2.43,2.43
-4.175,4.061448733629502,2.5,2.5
1.0549999999999988,4.531462256021868,3.1,3.1
11.684999999999999,4.641294975587643,1.18,1.18
-12.735,5.113966112776709,1.18,1.18
9.725,5.323636488832502,1.81,1.81
-11.555,5.5026785735523465,2.34,2.34
-9.215,5.595777290217171,2.45,2.45
-1.4650000000000012,5.613028728764924,2.52,2.52
-6.765,6.185828464016944,2.45,2.45
4.154999999999999,6.353845579594868,3.14,3.14
7.295,6.3897853938783005,2.43,2.43
-4.3149999999999995,6.561448733629502,2.33,2.33
9.725,7.133636488832503,1.4,1.4
1.0549999999999988,7.631462256021868,3.1,3.1
-10.535,7.842678573552346,1.32,1.32
-9.215,8.04577729021717,1.78,1.78
-1.975000000000001,8.133028728764923,3.03,3.03
-7.435,8.635828464016944,3.08,3.08
7.295,8.8197853938783,1.62,1.62
8.915,8.8197853938783,1.16,1.16
-4.3549999999999995,8.891448733629502,1.76,1.76
4.154999999999999,9.493845579594868,1.6,1.6
5.754999999999999,9.493845579594868,1.54,1.54
-8.735,9.82577729021717,1.3,1.3
-4.3549999999999995,10.651448733629502,1.53,1.53
1.0549999999999988,10.731462256021867,1.56,1.56
2.614999999999999,10.731462256021867,1.5,1.5
5.754999999999999,11.033845579594868,1.21,1.21
4.264999999999999,11.093845579594868,1.49,1.49
-0.3850000000000011,11.163028728764923,1.44,1.44
-1.865000000000001,11.163028728764923,1.48,1.48
-5.665000000000001,11.715828464016944,1.31,1.31
-3.345000000000002,12.181448733629502,1.48,1.48
2.614999999999999,12.231462256021867,1.36,1.36
1.2749999999999988,12.291462256021868,1.34,1.34
-0.05500000000000127,12.603028728764922,1.33,1.33
-1.2350000000000012,12.643028728764923,1.18,1.18
