Instance: s150
Bin radius: 15.56
Rho: 1/2
Rotate enable: false
Packed item area: 703.2314000000003
Packed item count: 111
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
13.335,0.16320793338272255,1.94,1.94
-3.935000000000002,0.35737348901788835,2.34,2.34
7.985000000000001,0.8165865434188175,2.51,2.51
10.495000000000001,1.193078687636202,2.69,2.69
-13.025,1.2320916265962718,1.94,1.94
-15.025,1.325054151977429,2.0,2.0
-7.625000000000001,1.4595149202983193,3.62,3.62
4.385000000000002,1.6367322629669432,3.6,3.6
1.7250000000000014,1.9760589200840322,2.66,2.66
13.185,2.1032079333827225,1.86,1.86
-4.005000000000001,2.697373489017888,1.89,1.89
-10.965,3.15145018873263,3.34,3.34
-12.795,3.1720916265962718,1.83,1.83
-1.8249999999999984,3.253929646291798,3.55,3.55
-14.595,3.325054151977429,1.8,1.8
7.985000000000001,3.3265865434188173,2.51,2.51
10.495000000000001,3.883078687636202,2.69,2.69
13.185,3.963207933382723,1.37,1.37
-3.504999999999998,4.587373489017888,1.68,1.68
1.7250000000000014,4.636058920084032,2.62,2.62
-12.615,5.002091626596272,1.65,1.65
-7.625,5.079514920298319,4.01,4.01
-14.035,5.125054151977429,1.42,1.42
4.3450000000000015,5.236732262966943,3.31,3.31
7.655000000000001,5.836586543418817,2.46,2.46
-3.615,6.267373489017888,1.76,1.76
-10.895,6.49145018873263,3.27,3.27
10.115000000000002,6.573078687636202,2.45,2.45
-12.395,6.652091626596272,1.5,1.5
-13.434999999999999,6.652091626596272,1.04,1.04
-1.8550000000000002,6.803929646291798,3.5,3.5
1.6449999999999998,7.256058920084032,2.49,2.49
-3.555,8.027373489017888,1.7,1.7
-12.274999999999999,8.152091626596272,1.38,1.38
7.655000000000001,8.296586543418817,2.46,2.46
4.375000000000002,8.546732262966943,3.28,3.28
10.115000000000002,9.023078687636202,1.39,1.39
-7.625,9.089514920298319,3.99,3.99
-3.635,9.727373489017888,1.67,1.67
1.9450000000000016,9.746058920084032,2.43,2.43
-9.095,9.76145018873263,1.47,1.47
-10.655000000000001,9.76145018873263,1.56,1.56
-1.1349999999999985,10.303929646291799,3.08,3.08
7.655000000000001,10.756586543418816,1.57,1.57
-9.045,11.23145018873263,1.42,1.42
-3.5649999999999986,11.397373489017887,2.43,2.43
6.0550000000000015,11.826732262966942,1.6,1.6
4.505000000000002,11.826732262966942,1.55,1.55
1.9450000000000016,12.176058920084031,1.48,1.48
-4.965,13.079514920298319,1.4,1.4
-6.1049999999999995,13.079514920298319,1.14,1.14
-1.1349999999999985,13.383929646291799,1.44,1.44
0.3050000000000015,13.383929646291799,1.52,1.52
1.8250000000000015,13.656058920084032,1.46,1.46
