Instance: r200
Bin radius: 16.13
Rho: 1/2
Rotate enable: true
Packed item area: 751.6768
Packed item count: 136
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
4.385,-8.394540894464845,1.63,4.97
-0.8250000000000004,-8.105703182413365,1.78,2.14
-1.9149999999999991,-7.662303862967379,1.09,1.83
10.725000000000001,-7.584304704752846,1.17,3.97
0.9549999999999996,-7.458434657070212,2.18,4.06
-10.365,-7.398382306379666,2.72,3.51
-5.984999999999999,-7.376516439786798,1.78,4.18
3.135,-6.872521541296053,1.24,3.56
8.335,-6.4578742938329174,2.39,4.72
-12.365,-6.135833702510399,2.0,2.65
-0.8249999999999991,-5.965703182413364,1.78,1.05
-1.9149999999999991,-5.832303862967379,1.08,3.51
-0.8349999999999991,-4.915703182413364,1.79,4.8
-4.1949999999999985,-4.462246947695121,2.28,1.99
-14.775,-4.302014595003297,2.41,3.24
-15.945,-2.1120145950032967,1.17,1.05
6.015,-4.217556602807004,2.32,4.77
-7.645,-4.062416108612375,1.66,2.0
-10.305,-3.8883823063796665,2.66,1.45
10.795,-3.6143047047528456,1.1,4.4
-12.365,-3.485833702510399,2.06,2.91
4.375,-3.4245408944648448,1.64,3.4
0.955000000000001,-3.3984346570702124,2.18,2.04
3.135000000000001,-3.312521541296053,1.24,2.02
-5.984999999999999,-3.196516439786798,1.75,4.02
-4.234999999999999,-2.4722469476951208,2.28,4.08
-10.305,-2.4383823063796664,2.66,3.65
-1.9549999999999996,-2.322303862967379,1.12,4.1
-7.645,-2.062416108612375,1.64,2.41
8.385,-1.7378742938329177,2.41,3.04
0.955000000000001,-1.3584346570702124,2.11,1.3
3.0949999999999998,-1.2925215412960531,1.28,3.58
-15.044999999999998,-1.0620145950032969,2.62,2.85
-12.424999999999997,-0.575833702510399,2.12,3.3
-0.8349999999999995,-0.1157031824133643,1.67,4.67
0.8350000000000004,-0.05843465707021234,2.21,4.17
4.375,-0.024540894464844865,1.53,4.28
-7.645,0.34758389138762524,1.5,4.68
5.905,0.5524433971929952,2.43,2.97
10.795,0.7856952952471548,1.0,2.34
-6.145,0.8234835602132016,1.91,1.67
11.795,0.9479854049967027,4.11,1.5
-10.304999999999996,1.2116176936203336,2.66,1.43
8.335,1.3021257061670823,2.39,1.32
-4.234999999999999,1.6077530523048793,2.21,3.56
-2.0249999999999995,1.7776961370326205,1.18,2.59
-15.764999999999997,1.7879854049967032,3.34,1.05
3.085,2.287478458703947,1.29,1.45
11.795,2.447985404996703,3.79,1.4
-6.095,2.4934835602132015,1.86,4.29
8.335,2.6221257061670826,2.39,2.19
-10.225,2.6416176936203337,2.58,1.81
-12.424999999999997,2.724166297489601,2.2,4.84
-15.514999999999997,2.8379854049967035,3.09,1.35
10.725000000000001,3.1256952952471546,1.03,4.55
5.905,3.5224433971929954,2.43,1.68
3.0549999999999997,3.737478458703947,1.32,1.82
11.755,3.847985404996703,3.17,2.13
0.8949999999999996,4.111565342929787,2.16,3.45
-14.784999999999997,4.187985404996704,2.36,1.27
4.375,4.255459105535156,1.51,3.51
-2.0249999999999995,4.36769613703262,1.13,2.07
-10.224999999999998,4.451617693620333,2.58,2.79
-0.6250000000000004,4.554296817586636,1.52,4.61
8.355,4.812125706167082,2.37,2.98
-7.644999999999998,5.027583891387625,1.4,2.93
-4.234999999999999,5.16775305230488,2.16,3.06
5.9350000000000005,5.2024433971929955,2.42,1.94
-14.564999999999998,5.457985404996704,2.14,1.46
3.0949999999999998,5.557478458703947,1.28,4.7
11.755,5.977985404996703,2.06,2.23
-2.0749999999999993,6.437696137032621,1.45,3.61
-6.135,6.7834835602132015,1.9,3.5
-13.834999999999997,6.917985404996704,1.41,1.35
5.945,7.142443397192995,2.41,2.98
-10.224999999999998,7.241617693620333,2.58,2.09
0.9449999999999998,7.5615653429297875,2.15,3.58
-12.314999999999998,7.564166297489601,2.09,2.85
10.735000000000001,7.675695295247154,1.02,3.11
4.375,7.765459105535156,1.47,4.46
8.355,7.7921257061670826,2.17,4.37
-7.625,7.957583891387625,1.49,1.8
-4.234999999999999,8.22775305230488,2.09,4.84
-0.4650000000000001,9.164296817586635,1.41,3.7
-10.224999999999998,9.331617693620334,2.55,3.11
-7.674999999999998,9.757583891387625,1.24,3.27
-2.1449999999999996,10.04769613703262,1.26,3.1
5.845,10.122443397192995,2.51,3.62
3.245,10.257478458703947,1.13,4.44
-6.364999999999999,10.283483560213202,2.13,4.28
1.0950000000000002,11.141565342929788,2.15,3.03
-0.8449999999999998,12.864296817586634,1.94,2.79
-3.9749999999999996,13.14769613703262,3.13,1.85
