Instance: r200
Bin radius: 18.62
Rho: 2/3
Rotate enable: true
Packed item area: 1005.2911000000004
Packed item count: 159
X coordinate of lower left corner,Y coordinate of lower left corner,Item's width,Item's height
-5.575000000000003,-1.705803528126725,2.33,4.73
5.004999999999999,-1.6173603315274612,2.55,3.11
-14.974999999999998,-1.5198100253556495,1.86,4.29
-18.555,-1.4989277712416247,1.46,2.14
0.5549999999999984,-1.342636582700914,2.39,1.32
-3.2450000000000028,-1.0997238113398717,1.52,4.61
-17.064999999999998,-1.0200660566149446,2.09,4.84
13.855,-0.9952196069226598,4.7,1.28
-13.114999999999998,-0.6057208566076799,1.77,4.5
9.945,-0.5632187161466113,1.63,4.97
-1.7250000000000028,-0.4236019963760005,1.03,4.55
-8.505000000000003,-0.3971552667320579,2.93,1.4
-11.344999999999999,-0.33156623293468,2.84,3.21
0.5349999999999984,-0.022636582700913843,2.41,1.64
13.855,0.28478039307734027,4.4,2.53
-18.474999999999998,0.6410722287583754,1.41,1.35
-0.6950000000000027,0.8008308890482698,1.13,4.44
-8.475000000000003,1.002844733267942,2.9,3.94
2.9449999999999985,1.0621269398402076,2.02,1.24
11.575,1.1375639019633623,2.21,3.56
4.964999999999998,1.4926396684725387,2.59,4.51
0.43499999999999717,1.617363417299086,2.49,4.97
-18.064999999999998,1.9910722287583755,1.0,2.34
2.924999999999997,2.3021269398402078,2.01,4.2
-14.964999999999998,2.7701899746443504,1.85,3.13
13.785,2.8147803930773403,4.18,1.78
7.554999999999998,2.8582918652390195,2.32,4.84
-11.335000000000003,2.87843376706532,2.86,3.81
-5.575000000000003,3.0241964718732754,2.33,3.85
-3.2450000000000028,3.5102761886601286,1.51,3.51
-17.055,3.819933943385055,2.09,2.85
-13.114999999999998,3.8942791433923203,1.78,2.14
-1.7350000000000028,4.126398003623999,1.03,4.58
9.874999999999998,4.406781283853388,1.66,4.98
13.785,4.5947803930773405,3.79,1.4
11.534999999999998,4.697563901963362,2.2,4.84
-8.475000000000003,4.9428447332679415,2.9,4.58
-0.7050000000000027,5.24083088904827,1.12,4.1
-14.965,5.90018997464435,1.79,4.8
13.735,5.99478039307734,3.27,1.24
4.934999999999997,6.002639668472538,2.62,3.89
-13.175,6.03427914339232,1.81,2.58
2.9449999999999967,6.502126939840208,1.99,3.27
0.41499999999999737,6.587363417299086,2.53,3.6
-16.795,6.669933943385056,1.83,1.32
-11.365,6.68843376706532,2.89,3.91
-5.575000000000003,6.874196471873276,2.32,4.77
-3.255000000000003,7.020276188660128,1.5,4.68
13.735,7.23478039307734,2.66,1.43
7.554999999999997,7.698291865239019,2.15,3.58
-13.175,8.61427914339232,1.75,4.02
13.735,8.66478039307734,1.3,2.11
-1.755000000000003,9.34083088904827,2.17,4.37
9.704999999999997,9.386781283853388,1.41,3.7
-8.435000000000002,9.522844733267942,2.86,3.48
11.114999999999997,9.537563901963363,2.58,2.09
2.944999999999997,9.772126939840208,1.9,3.5
4.844999999999997,9.892639668472539,2.57,3.62
0.4149999999999969,10.187363417299085,2.13,4.28
-10.565000000000001,10.59843376706532,2.13,3.17
7.414999999999997,11.27829186523902,2.15,3.03
-5.575000000000003,11.644196471873276,2.15,4.8
-3.425000000000003,11.700276188660128,1.45,3.61
-6.855000000000003,13.002844733267942,1.28,3.58
-8.205000000000004,13.002844733267942,1.35,3.09
2.544999999999997,13.272126939840208,1.47,4.46
4.014999999999997,13.512639668472538,3.4,3.46
-1.975000000000003,13.710830889048271,2.1,4.79
0.12499999999999711,14.467363417299087,1.24,3.56
1.364999999999997,14.467363417299087,1.08,3.51
-5.075000000000003,16.444196471873276,3.1,1.26
